Session: 140,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,18,Month:,Sep,Year:,2017
Track:,Beach,Speed:,slow,Time:,120 (sec),
Target Angle:,44,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,6,39.743,False
2,4,37.381,False
3,9,45.582,False
4,7,47.253,False
5,9,45.196,False
6,7,47.711,False
7,10,44.193,False
8,9,42.081,False
9,9,42.006,False
10,9,45.228,False
11,9,45.564,False
12,9,45.113,False
13,10,43.470,False
14,10,44.083,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
-0.102,0.063 | 6.672 | -0.073,0.324 | 6.422 | 0.036,-0.186 | 6.497 | 0.178,0.282 | 6.537 | -0.162,-0.224 | 6.606 | -0.025,45.213,28.858,2017-09-18 19:03:14,6,47
-0.104,0.063 | 6.671 | -0.074,0.324 | 6.423 | 0.036,-0.186 | 6.497 | 0.177,0.282 | 6.537 | -0.162,-0.223 | 6.605 | -0.026,45.086,28.976,2017-09-18 19:03:14,6,47
-0.105,0.064 | 6.671 | -0.075,0.326 | 6.422 | 0.035,-0.186 | 6.497 | 0.177,0.282 | 6.537 | -0.163,-0.223 | 6.605 | -0.026,45.079,29.108,2017-09-18 19:03:14,6,47
-0.105,0.064 | 6.671 | -0.076,0.329 | 6.423 | 0.034,-0.186 | 6.497 | 0.177,0.282 | 6.537 | -0.164,-0.223 | 6.605 | -0.026,44.911,29.158,2017-09-18 19:03:14,6,47
-0.106,0.064 | 6.671 | -0.076,0.329 | 6.424 | 0.033,-0.186 | 6.497 | 0.177,0.282 | 6.537 | -0.165,-0.222 | 6.604 | -0.027,44.605,28.962,2017-09-18 19:03:14,6,47
-0.107,0.064 | 6.671 | -0.077,0.328 | 6.426 | 0.026,-0.186 | 6.497 | 0.177,0.276 | 6.535 | -0.173,-0.221 | 6.604 | -0.027,44.494,27.399,2017-09-18 19:03:15,6,47
-0.107,0.064 | 6.671 | -0.077,0.325 | 6.428 | 0.029,-0.186 | 6.497 | 0.178,0.275 | 6.534 | -0.173,-0.221 | 6.604 | -0.027,44.523,27.135,2017-09-18 19:03:15,6,47
-0.107,0.064 | 6.671 | -0.077,0.325 | 6.426 | 0.031,-0.186 | 6.497 | 0.178,0.278 | 6.535 | -0.170,-0.221 | 6.605 | -0.026,44.690,27.926,2017-09-18 19:03:15,6,47
-0.107,0.064 | 6.671 | -0.077,0.326 | 6.425 | 0.032,-0.186 | 6.497 | 0.178,0.279 | 6.536 | -0.168,-0.222 | 6.605 | -0.026,44.899,28.283,2017-09-18 19:03:15,6,47
-0.107,0.064 | 6.671 | -0.077,0.325 | 6.423 | 0.033,-0.187 | 6.497 | 0.178,0.281 | 6.536 | -0.166,-0.222 | 6.606 | -0.025,45.027,28.522,2017-09-18 19:03:15,6,47
-0.106,0.065 | 6.672 | -0.077,0.321 | 6.423 | 0.034,-0.194 | 6.494 | 0.178,0.278 | 6.535 | -0.165,-0.223 | 6.607 | -0.024,45.373,28.141,2017-09-18 19:03:16,6,47
-0.104,0.066 | 6.672 | -0.076,0.317 | 6.421 | 0.039,-0.202 | 6.494 | 0.176,0.276 | 6.532 | -0.162,-0.226 | 6.610 | -0.025,46.901,27.444,2017-09-18 19:03:16,6,47
-0.104,0.067 | 6.672 | -0.075,0.316 | 6.421 | 0.040,-0.202 | 6.495 | 0.174,0.274 | 6.531 | -0.161,-0.227 | 6.612 | -0.026,47.711,27.000,2017-09-18 19:03:16,6,47
-0.103,0.067 | 6.672 | -0.075,0.314 | 6.419 | 0.041,-0.200 | 6.497 | 0.174,0.274 | 6.530 | -0.160,-0.228 | 6.614 | -0.026,48.426,26.706,2017-09-18 19:03:16,7,47
-0.103,0.067 | 6.672 | -0.074,0.313 | 6.416 | 0.040,-0.198 | 6.498 | 0.174,0.274 | 6.530 | -0.160,-0.228 | 6.614 | -0.026,47.918,26.882,2017-09-18 19:03:16,7,47
-0.102,0.066 | 6.672 | -0.074,0.313 | 6.415 | 0.040,-0.195 | 6.497 | 0.174,0.276 | 6.532 | -0.158,-0.227 | 6.613 | -0.025,47.092,27.321,2017-09-18 19:03:17,7,47
-0.101,0.065 | 6.672 | -0.073,0.316 | 6.416 | 0.043,-0.195 | 6.495 | 0.176,0.278 | 6.534 | -0.154,-0.226 | 6.611 | -0.024,46.570,27.870,2017-09-18 19:03:17,7,47
-0.100,0.064 | 6.672 | -0.072,0.318 | 6.416 | 0.044,-0.196 | 6.495 | 0.177,0.280 | 6.536 | -0.152,-0.227 | 6.610 | -0.023,46.411,28.449,2017-09-18 19:03:17,7,47
-0.099,0.063 | 6.672 | -0.071,0.309 | 6.418 | 0.039,-0.188 | 6.483 | 0.180,0.255 | 6.528 | -0.159,-0.210 | 6.590 | -0.026,39.403,21.846,2017-09-18 19:03:17,7,47
-0.098,0.063 | 6.672 | -0.069,0.278 | 6.411 | 0.064,-0.142 | 6.432 | 0.168,0.220 | 6.518 | -0.135,-0.149 | 6.548 | -0.034,20.148,12.621,2017-09-18 19:03:18,7,47
-0.097,0.062 | 6.672 | -0.069,0.274 | 6.375 | 0.060,-0.127 | 6.407 | 0.155,0.223 | 6.519 | -0.115,-0.134 | 6.542 | -0.035,15.710,13.438,2017-09-18 19:03:18,7,47
-0.096,0.061 | 6.672 | -0.068,0.276 | 6.361 | 0.051,-0.129 | 6.390 | 0.143,0.226 | 6.519 | -0.114,-0.136 | 6.543 | -0.033,15.956,14.488,2017-09-18 19:03:18,7,47
-0.095,0.061 | 6.672 | -0.067,0.277 | 6.359 | 0.047,-0.130 | 6.384 | 0.137,0.225 | 6.519 | -0.115,-0.138 | 6.543 | -0.034,16.374,14.550,2017-09-18 19:03:18,7,47
-0.095,0.060 | 6.672 | -0.067,0.284 | 6.359 | 0.040,-0.147 | 6.395 | 0.146,0.230 | 6.519 | -0.120,-0.148 | 6.547 | -0.031,18.917,15.931,2017-09-18 19:03:18,7,47
-0.095,0.060 | 6.672 | -0.066,0.316 | 6.372 | 0.026,-0.201 | 6.445 | 0.173,0.255 | 6.527 | -0.137,-0.185 | 6.567 | -0.025,29.861,22.478,2017-09-18 19:03:19,7,47
-0.096,0.060 | 6.672 | -0.067,0.329 | 6.386 | 0.022,-0.219 | 6.464 | 0.175,0.270 | 6.535 | -0.147,-0.207 | 6.583 | -0.025,37.238,26.738,2017-09-18 19:03:19,7,47
-0.097,0.060 | 6.672 | -0.068,0.326 | 6.390 | 0.023,-0.216 | 6.469 | 0.173,0.275 | 6.538 | -0.150,-0.214 | 6.590 | -0.026,39.752,28.028,2017-09-18 19:03:19,7,47
-0.099,0.060 | 6.672 | -0.069,0.326 | 6.393 | 0.023,-0.214 | 6.472 | 0.174,0.279 | 6.540 | -0.152,-0.217 | 6.593 | -0.025,40.857,28.941,2017-09-18 19:03:19,7,47
-0.100,0.061 | 6.672 | -0.070,0.327 | 6.397 | 0.023,-0.212 | 6.474 | 0.174,0.282 | 6.541 | -0.154,-0.218 | 6.596 | -0.025,41.695,29.546,2017-09-18 19:03:19,7,47
-0.101,0.061 | 6.672 | -0.071,0.328 | 6.398 | 0.023,-0.211 | 6.476 | 0.175,0.283 | 6.542 | -0.155,-0.219 | 6.598 | -0.024,42.228,29.864,2017-09-18 19:03:20,7,47
-0.102,0.061 | 6.672 | -0.072,0.328 | 6.399 | 0.023,-0.211 | 6.478 | 0.176,0.284 | 6.542 | -0.156,-0.220 | 6.599 | -0.023,42.691,30.093,2017-09-18 19:03:20,7,47
-0.103,0.061 | 6.672 | -0.072,0.328 | 6.399 | 0.023,-0.211 | 6.480 | 0.177,0.285 | 6.542 | -0.156,-0.220 | 6.600 | -0.022,43.068,30.272,2017-09-18 19:03:20,7,47
-0.103,0.061 | 6.672 | -0.073,0.329 | 6.400 | 0.022,-0.211 | 6.481 | 0.177,0.286 | 6.543 | -0.157,-0.221 | 6.602 | -0.021,43.535,30.528,2017-09-18 19:03:20,7,47
-0.103,0.062 | 6.672 | -0.073,0.331 | 6.401 | 0.022,-0.211 | 6.482 | 0.177,0.287 | 6.543 | -0.158,-0.222 | 6.604 | -0.021,44.084,30.740,2017-09-18 19:03:20,7,47
-0.103,0.062 | 6.672 | -0.073,0.333 | 6.403 | 0.022,-0.211 | 6.482 | 0.177,0.288 | 6.543 | -0.159,-0.223 | 6.606 | -0.020,44.658,31.063,2017-09-18 19:03:21,7,47
-0.104,0.062 | 6.672 | -0.074,0.337 | 6.406 | 0.022,-0.211 | 6.483 | 0.176,0.291 | 6.545 | -0.160,-0.224 | 6.607 | -0.020,45.064,31.959,2017-09-18 19:03:21,7,47
-0.104,0.062 | 6.672 | -0.074,0.340 | 6.408 | 0.020,-0.212 | 6.483 | 0.176,0.293 | 6.546 | -0.162,-0.225 | 6.608 | -0.020,45.436,32.537,2017-09-18 19:03:21,7,47
-0.105,0.062 | 6.672 | -0.075,0.340 | 6.409 | 0.020,-0.212 | 6.484 | 0.176,0.294 | 6.547 | -0.163,-0.226 | 6.610 | -0.020,45.922,32.804,2017-09-18 19:03:21,7,47
-0.105,0.062 | 6.672 | -0.075,0.341 | 6.410 | 0.019,-0.212 | 6.485 | 0.175,0.294 | 6.547 | -0.164,-0.227 | 6.611 | -0.020,46.303,32.812,2017-09-18 19:03:22,7,47
-0.105,0.062 | 6.672 | -0.075,0.342 | 6.411 | 0.019,-0.212 | 6.485 | 0.175,0.293 | 6.546 | -0.165,-0.227 | 6.612 | -0.020,46.646,32.620,2017-09-18 19:03:22,7,47
-0.106,0.062 | 6.672 | -0.075,0.344 | 6.412 | 0.020,-0.212 | 6.486 | 0.175,0.294 | 6.547 | -0.163,-0.227 | 6.613 | -0.020,46.732,32.924,2017-09-18 19:03:22,7,47
-0.106,0.062 | 6.672 | -0.075,0.346 | 6.412 | 0.021,-0.212 | 6.486 | 0.175,0.295 | 6.547 | -0.162,-0.227 | 6.612 | -0.020,46.678,33.152,2017-09-18 19:03:22,7,47
-0.106,0.062 | 6.672 | -0.076,0.346 | 6.412 | 0.021,-0.213 | 6.486 | 0.175,0.294 | 6.547 | -0.163,-0.227 | 6.612 | -0.020,46.523,32.919,2017-09-18 19:03:22,7,47
-0.106,0.062 | 6.672 | -0.076,0.345 | 6.413 | 0.021,-0.213 | 6.486 | 0.176,0.293 | 6.546 | -0.163,-0.226 | 6.611 | -0.020,46.282,32.536,2017-09-18 19:03:23,7,47
-0.106,0.062 | 6.672 | -0.076,0.343 | 6.414 | 0.022,-0.212 | 6.485 | 0.176,0.291 | 6.545 | -0.163,-0.225 | 6.609 | -0.021,45.701,31.990,2017-09-18 19:03:23,7,47
-0.106,0.062 | 6.672 | -0.076,0.340 | 6.415 | 0.025,-0.212 | 6.485 | 0.177,0.289 | 6.544 | -0.163,-0.223 | 6.606 | -0.022,44.744,31.373,2017-09-18 19:03:23,7,47
-0.106,0.062 | 6.672 | -0.076,0.340 | 6.417 | 0.029,-0.212 | 6.485 | 0.178,0.288 | 6.543 | -0.160,-0.221 | 6.604 | -0.023,43.873,31.123,2017-09-18 19:03:23,7,47
-0.106,0.062 | 6.672 | -0.076,0.341 | 6.419 | 0.032,-0.211 | 6.486 | 0.179,0.287 | 6.542 | -0.158,-0.219 | 6.601 | -0.023,43.150,30.737,2017-09-18 19:03:23,7,47
-0.106,0.062 | 6.672 | -0.076,0.344 | 6.423 | 0.034,-0.210 | 6.487 | 0.180,0.286 | 6.542 | -0.158,-0.217 | 6.599 | -0.024,42.236,30.333,2017-09-18 19:03:24,7,47
-0.106,0.062 | 6.672 | -0.076,0.347 | 6.425 | 0.034,-0.211 | 6.489 | 0.182,0.286 | 6.542 | -0.159,-0.216 | 6.598 | -0.024,42.116,30.262,2017-09-18 19:03:24,7,47
-0.106,0.062 | 6.672 | -0.076,0.354 | 6.426 | 0.031,-0.212 | 6.491 | 0.183,0.293 | 6.546 | -0.159,-0.218 | 6.601 | -0.023,42.997,32.301,2017-09-18 19:03:24,7,47
-0.106,0.062 | 6.672 | -0.075,0.356 | 6.427 | 0.030,-0.214 | 6.492 | 0.183,0.296 | 6.548 | -0.160,-0.220 | 6.604 | -0.021,43.870,33.330,2017-09-18 19:03:24,7,47
-0.105,0.062 | 6.672 | -0.075,0.357 | 6.426 | 0.030,-0.214 | 6.492 | 0.184,0.296 | 6.548 | -0.160,-0.221 | 6.605 | -0.020,44.193,33.445,2017-09-18 19:03:24,7,47
-0.105,0.062 | 6.672 | -0.075,0.358 | 6.426 | 0.030,-0.215 | 6.493 | 0.185,0.297 | 6.548 | -0.159,-0.223 | 6.607 | -0.019,45.009,33.711,2017-09-18 19:03:25,8,47
-0.105,0.062 | 6.672 | -0.075,0.360 | 6.425 | 0.031,-0.215 | 6.494 | 0.185,0.300 | 6.550 | -0.156,-0.223 | 6.608 | -0.018,45.390,34.371,2017-09-18 19:03:25,8,47
-0.104,0.062 | 6.672 | -0.074,0.353 | 6.422 | 0.031,-0.210 | 6.489 | 0.187,0.291 | 6.545 | -0.157,-0.216 | 6.600 | -0.018,42.375,31.740,2017-09-18 19:03:25,8,47
-0.103,0.062 | 6.672 | -0.074,0.308 | 6.407 | 0.044,-0.159 | 6.437 | 0.169,0.242 | 6.524 | -0.147,-0.151 | 6.549 | -0.036,20.464,18.273,2017-09-18 19:03:25,8,47
-0.101,0.061 | 6.672 | -0.073,0.280 | 6.375 | 0.058,-0.122 | 6.388 | 0.142,0.222 | 6.520 | -0.115,-0.129 | 6.541 | -0.034,14.678,13.234,2017-09-18 19:03:25,8,47
-0.099,0.061 | 6.672 | -0.071,0.255 | 6.347 | 0.052,-0.109 | 6.363 | 0.124,0.216 | 6.521 | -0.098,-0.125 | 6.540 | -0.027,13.753,11.720,2017-09-18 19:03:26,8,47
-0.098,0.061 | 6.672 | -0.070,0.240 | 6.337 | 0.045,-0.104 | 6.356 | 0.119,0.214 | 6.521 | -0.095,-0.124 | 6.540 | -0.024,13.475,11.104,2017-09-18 19:03:26,8,47
-0.097,0.061 | 6.672 | -0.069,0.256 | 6.336 | 0.036,-0.121 | 6.365 | 0.128,0.217 | 6.521 | -0.102,-0.132 | 6.542 | -0.023,15.800,11.841,2017-09-18 19:03:26,8,47
-0.097,0.061 | 6.672 | -0.069,0.310 | 6.356 | 0.021,-0.182 | 6.418 | 0.165,0.244 | 6.525 | -0.126,-0.177 | 6.566 | -0.015,29.151,18.729,2017-09-18 19:03:26,8,47
-0.097,0.061 | 6.672 | -0.069,0.340 | 6.382 | 0.014,-0.214 | 6.462 | 0.180,0.275 | 6.538 | -0.147,-0.215 | 6.598 | -0.009,42.064,27.365,2017-09-18 19:03:27,8,47
-0.099,0.061 | 6.672 | -0.069,0.343 | 6.398 | 0.019,-0.219 | 6.475 | 0.180,0.289 | 6.545 | -0.153,-0.227 | 6.612 | -0.009,46.943,31.217,2017-09-18 19:03:27,8,47
-0.100,0.061 | 6.672 | -0.070,0.340 | 6.404 | 0.025,-0.216 | 6.478 | 0.180,0.293 | 6.548 | -0.152,-0.228 | 6.615 | -0.008,47.721,32.498,2017-09-18 19:03:27,8,47
-0.101,0.061 | 6.672 | -0.071,0.338 | 6.405 | 0.028,-0.214 | 6.479 | 0.180,0.295 | 6.549 | -0.150,-0.228 | 6.616 | -0.008,47.803,33.141,2017-09-18 19:03:27,8,47
-0.102,0.061 | 6.672 | -0.072,0.337 | 6.406 | 0.030,-0.212 | 6.479 | 0.181,0.296 | 6.549 | -0.149,-0.227 | 6.615 | -0.008,47.292,33.436,2017-09-18 19:03:27,8,47
-0.103,0.062 | 6.672 | -0.072,0.335 | 6.407 | 0.033,-0.209 | 6.480 | 0.184,0.295 | 6.548 | -0.148,-0.221 | 6.608 | -0.010,44.745,33.085,2017-09-18 19:03:28,8,47
-0.103,0.062 | 6.672 | -0.073,0.332 | 6.408 | 0.036,-0.207 | 6.480 | 0.187,0.291 | 6.546 | -0.148,-0.216 | 6.601 | -0.012,42.587,31.982,2017-09-18 19:03:28,8,47
-0.104,0.062 | 6.672 | -0.074,0.339 | 6.414 | 0.039,-0.207 | 6.481 | 0.188,0.290 | 6.545 | -0.148,-0.214 | 6.599 | -0.013,41.948,31.747,2017-09-18 19:03:28,8,47
-0.105,0.062 | 6.672 | -0.074,0.348 | 6.421 | 0.040,-0.208 | 6.483 | 0.189,0.292 | 6.546 | -0.148,-0.214 | 6.599 | -0.013,41.982,32.348,2017-09-18 19:03:28,8,47
-0.105,0.062 | 6.672 | -0.075,0.340 | 6.418 | 0.040,-0.209 | 6.483 | 0.189,0.285 | 6.542 | -0.149,-0.215 | 6.599 | -0.014,42.303,30.487,2017-09-18 19:03:28,8,47
-0.106,0.063 | 6.672 | -0.076,0.333 | 6.414 | 0.040,-0.209 | 6.483 | 0.187,0.278 | 6.538 | -0.150,-0.215 | 6.598 | -0.015,42.641,28.583,2017-09-18 19:03:29,8,47
-0.106,0.064 | 6.672 | -0.076,0.335 | 6.416 | 0.041,-0.208 | 6.486 | 0.186,0.277 | 6.536 | -0.150,-0.216 | 6.600 | -0.017,43.242,28.082,2017-09-18 19:03:29,8,47
-0.105,0.065 | 6.672 | -0.076,0.338 | 6.420 | 0.044,-0.206 | 6.490 | 0.188,0.279 | 6.536 | -0.150,-0.216 | 6.602 | -0.016,43.461,28.798,2017-09-18 19:03:29,8,47
-0.105,0.065 | 6.672 | -0.076,0.341 | 6.422 | 0.046,-0.205 | 6.493 | 0.191,0.286 | 6.540 | -0.147,-0.217 | 6.604 | -0.013,43.563,30.793,2017-09-18 19:03:29,8,47
-0.105,0.064 | 6.672 | -0.076,0.345 | 6.421 | 0.045,-0.204 | 6.494 | 0.193,0.292 | 6.544 | -0.146,-0.216 | 6.604 | -0.012,43.294,32.586,2017-09-18 19:03:29,8,47
-0.106,0.062 | 6.672 | -0.076,0.348 | 6.423 | 0.041,-0.204 | 6.493 | 0.194,0.291 | 6.545 | -0.149,-0.217 | 6.603 | -0.011,43.075,32.501,2017-09-18 19:03:30,8,47
-0.106,0.061 | 6.672 | -0.076,0.350 | 6.426 | 0.040,-0.206 | 6.493 | 0.195,0.289 | 6.545 | -0.151,-0.218 | 6.603 | -0.010,43.308,32.396,2017-09-18 19:03:30,8,47
-0.107,0.060 | 6.672 | -0.077,0.351 | 6.427 | 0.041,-0.209 | 6.494 | 0.194,0.291 | 6.546 | -0.149,-0.220 | 6.604 | -0.011,43.822,32.853,2017-09-18 19:03:30,8,47
-0.107,0.060 | 6.672 | -0.077,0.353 | 6.428 | 0.041,-0.211 | 6.495 | 0.193,0.291 | 6.547 | -0.149,-0.222 | 6.604 | -0.013,44.257,33.053,2017-09-18 19:03:30,8,47
-0.108,0.060 | 6.672 | -0.078,0.353 | 6.430 | 0.041,-0.213 | 6.496 | 0.192,0.291 | 6.547 | -0.150,-0.223 | 6.605 | -0.014,44.502,32.932,2017-09-18 19:03:31,8,47
-0.109,0.060 | 6.672 | -0.078,0.350 | 6.432 | 0.044,-0.214 | 6.497 | 0.192,0.289 | 6.547 | -0.149,-0.224 | 6.606 | -0.015,44.752,32.556,2017-09-18 19:03:31,8,47
-0.109,0.061 | 6.672 | -0.079,0.349 | 6.435 | 0.047,-0.214 | 6.499 | 0.191,0.287 | 6.545 | -0.149,-0.223 | 6.607 | -0.015,44.921,32.004,2017-09-18 19:03:31,8,47
-0.110,0.062 | 6.672 | -0.079,0.352 | 6.436 | 0.045,-0.209 | 6.499 | 0.192,0.288 | 6.545 | -0.151,-0.222 | 6.607 | -0.014,44.724,31.969,2017-09-18 19:03:31,8,47
-0.110,0.062 | 6.672 | -0.079,0.354 | 6.436 | 0.039,-0.206 | 6.499 | 0.193,0.286 | 6.544 | -0.156,-0.221 | 6.607 | -0.014,44.601,31.365,2017-09-18 19:03:31,8,47
-0.110,0.062 | 6.672 | -0.079,0.355 | 6.436 | 0.038,-0.205 | 6.499 | 0.193,0.288 | 6.545 | -0.156,-0.220 | 6.607 | -0.013,44.374,31.783,2017-09-18 19:03:32,8,47
-0.110,0.062 | 6.672 | -0.079,0.358 | 6.436 | 0.037,-0.205 | 6.498 | 0.193,0.289 | 6.546 | -0.157,-0.220 | 6.607 | -0.013,44.039,32.154,2017-09-18 19:03:32,8,47
-0.111,0.061 | 6.672 | -0.080,0.360 | 6.436 | 0.038,-0.205 | 6.498 | 0.193,0.291 | 6.547 | -0.155,-0.219 | 6.606 | -0.013,43.732,32.921,2017-09-18 19:03:32,8,47
-0.111,0.061 | 6.672 | -0.080,0.361 | 6.435 | 0.038,-0.205 | 6.498 | 0.193,0.292 | 6.548 | -0.154,-0.219 | 6.606 | -0.013,43.471,33.271,2017-09-18 19:03:32,8,47
-0.112,0.060 | 6.672 | -0.081,0.362 | 6.435 | 0.037,-0.205 | 6.497 | 0.193,0.292 | 6.548 | -0.155,-0.218 | 6.604 | -0.014,43.046,33.185,2017-09-18 19:03:32,8,47
-0.113,0.060 | 6.672 | -0.082,0.362 | 6.435 | 0.033,-0.205 | 6.497 | 0.192,0.289 | 6.546 | -0.158,-0.217 | 6.602 | -0.016,42.313,32.468,2017-09-18 19:03:33,8,47
-0.113,0.060 | 6.672 | -0.082,0.362 | 6.436 | 0.033,-0.205 | 6.497 | 0.192,0.288 | 6.546 | -0.159,-0.217 | 6.601 | -0.016,42.081,32.313,2017-09-18 19:03:33,8,47
-0.113,0.059 | 6.672 | -0.082,0.361 | 6.436 | 0.033,-0.205 | 6.497 | 0.192,0.289 | 6.546 | -0.159,-0.216 | 6.600 | -0.016,41.775,32.513,2017-09-18 19:03:33,9,47
-0.113,0.059 | 6.672 | -0.083,0.350 | 6.431 | 0.038,-0.198 | 6.493 | 0.190,0.284 | 6.543 | -0.155,-0.214 | 6.598 | -0.017,40.925,31.121,2017-09-18 19:03:33,9,47
-0.113,0.059 | 6.672 | -0.083,0.286 | 6.402 | 0.052,-0.138 | 6.428 | 0.161,0.232 | 6.523 | -0.140,-0.158 | 6.553 | -0.034,21.463,17.401,2017-09-18 19:03:33,9,47
-0.112,0.058 | 6.672 | -0.082,0.261 | 6.365 | 0.050,-0.098 | 6.373 | 0.124,0.216 | 6.520 | -0.117,-0.129 | 6.543 | -0.033,12.872,13.596,2017-09-18 19:03:34,9,47
-0.109,0.057 | 6.672 | -0.080,0.246 | 6.338 | 0.031,-0.096 | 6.356 | 0.111,0.215 | 6.521 | -0.110,-0.123 | 6.541 | -0.028,11.206,13.735,2017-09-18 19:03:34,9,47
-0.107,0.057 | 6.672 | -0.078,0.251 | 6.334 | 0.023,-0.114 | 6.358 | 0.113,0.217 | 6.521 | -0.112,-0.133 | 6.543 | -0.028,13.769,14.502,2017-09-18 19:03:34,9,47
-0.106,0.056 | 6.672 | -0.077,0.319 | 6.365 | 0.017,-0.191 | 6.425 | 0.163,0.248 | 6.528 | -0.134,-0.188 | 6.570 | -0.019,30.179,22.260,2017-09-18 19:03:34,9,47
-0.106,0.056 | 6.672 | -0.077,0.359 | 6.408 | 0.023,-0.225 | 6.482 | 0.193,0.280 | 6.542 | -0.149,-0.221 | 6.603 | -0.007,42.715,30.919,2017-09-18 19:03:34,9,47
-0.107,0.056 | 6.672 | -0.077,0.366 | 6.425 | 0.031,-0.225 | 6.493 | 0.195,0.294 | 6.552 | -0.151,-0.229 | 6.614 | -0.004,46.371,34.911,2017-09-18 19:03:35,9,47
-0.107,0.057 | 6.672 | -0.077,0.365 | 6.425 | 0.035,-0.218 | 6.492 | 0.194,0.299 | 6.556 | -0.147,-0.230 | 6.615 | -0.004,46.892,36.292,2017-09-18 19:03:35,9,47
-0.107,0.057 | 6.672 | -0.078,0.362 | 6.423 | 0.037,-0.213 | 6.491 | 0.193,0.300 | 6.556 | -0.144,-0.229 | 6.615 | -0.004,46.826,36.325,2017-09-18 19:03:35,9,47
-0.108,0.057 | 6.672 | -0.078,0.360 | 6.421 | 0.037,-0.212 | 6.491 | 0.192,0.298 | 6.554 | -0.145,-0.228 | 6.614 | -0.005,46.570,35.668,2017-09-18 19:03:35,9,47
-0.109,0.058 | 6.672 | -0.079,0.357 | 6.421 | 0.035,-0.211 | 6.489 | 0.192,0.292 | 6.549 | -0.148,-0.224 | 6.609 | -0.008,44.924,33.643,2017-09-18 19:03:36,9,47
-0.109,0.058 | 6.672 | -0.080,0.355 | 6.423 | 0.037,-0.210 | 6.489 | 0.192,0.288 | 6.547 | -0.150,-0.220 | 6.605 | -0.010,43.395,32.503,2017-09-18 19:03:36,9,47
-0.110,0.058 | 6.672 | -0.080,0.355 | 6.424 | 0.038,-0.209 | 6.489 | 0.193,0.288 | 6.546 | -0.149,-0.218 | 6.603 | -0.011,42.620,32.384,2017-09-18 19:03:36,9,47
-0.110,0.058 | 6.672 | -0.080,0.355 | 6.423 | 0.040,-0.207 | 6.490 | 0.193,0.288 | 6.546 | -0.147,-0.217 | 6.603 | -0.011,42.477,32.451,2017-09-18 19:03:36,9,47
-0.110,0.059 | 6.672 | -0.080,0.352 | 6.422 | 0.042,-0.206 | 6.490 | 0.194,0.288 | 6.545 | -0.145,-0.217 | 6.604 | -0.010,42.581,32.286,2017-09-18 19:03:36,9,47
-0.110,0.059 | 6.672 | -0.080,0.349 | 6.421 | 0.043,-0.205 | 6.490 | 0.194,0.286 | 6.544 | -0.145,-0.217 | 6.604 | -0.010,42.614,31.587,2017-09-18 19:03:37,9,47
-0.110,0.059 | 6.672 | -0.080,0.349 | 6.421 | 0.042,-0.205 | 6.491 | 0.194,0.284 | 6.543 | -0.146,-0.217 | 6.605 | -0.009,42.755,31.198,2017-09-18 19:03:37,9,47
-0.110,0.059 | 6.672 | -0.080,0.350 | 6.421 | 0.041,-0.204 | 6.492 | 0.194,0.285 | 6.543 | -0.146,-0.219 | 6.609 | -0.007,44.018,31.462,2017-09-18 19:03:37,9,47
-0.109,0.059 | 6.672 | -0.079,0.352 | 6.420 | 0.040,-0.202 | 6.492 | 0.195,0.286 | 6.544 | -0.147,-0.221 | 6.613 | -0.004,45.164,31.739,2017-09-18 19:03:37,9,47
-0.109,0.059 | 6.672 | -0.079,0.354 | 6.420 | 0.038,-0.202 | 6.492 | 0.195,0.288 | 6.545 | -0.147,-0.222 | 6.614 | -0.003,45.348,32.237,2017-09-18 19:03:37,9,47
-0.109,0.059 | 6.672 | -0.079,0.355 | 6.421 | 0.035,-0.205 | 6.492 | 0.195,0.286 | 6.544 | -0.151,-0.222 | 6.613 | -0.004,45.032,32.077,2017-09-18 19:03:38,9,47
-0.109,0.059 | 6.672 | -0.079,0.355 | 6.423 | 0.033,-0.206 | 6.492 | 0.194,0.286 | 6.544 | -0.154,-0.222 | 6.612 | -0.005,44.677,31.938,2017-09-18 19:03:38,9,47
-0.109,0.058 | 6.672 | -0.079,0.355 | 6.424 | 0.032,-0.207 | 6.492 | 0.194,0.285 | 6.544 | -0.155,-0.221 | 6.611 | -0.006,44.177,31.933,2017-09-18 19:03:38,9,47
-0.109,0.058 | 6.672 | -0.079,0.354 | 6.425 | 0.029,-0.207 | 6.492 | 0.194,0.282 | 6.542 | -0.160,-0.221 | 6.609 | -0.007,43.646,31.224,2017-09-18 19:03:38,9,47
-0.109,0.058 | 6.672 | -0.079,0.354 | 6.426 | 0.028,-0.207 | 6.492 | 0.195,0.282 | 6.542 | -0.161,-0.220 | 6.608 | -0.007,43.271,31.059,2017-09-18 19:03:39,9,47
-0.109,0.058 | 6.672 | -0.079,0.353 | 6.426 | 0.030,-0.207 | 6.492 | 0.195,0.282 | 6.542 | -0.159,-0.219 | 6.607 | -0.008,42.893,31.142,2017-09-18 19:03:39,9,47
