Session: 323,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,15,Month:,Feb,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,53,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
0.006,-0.003 | 6.650 | 0.014,-0.024 | 6.501 | 0.087,-0.210 | 6.587 | 0.112,0.176 | 6.539 | -0.028,-0.351 | 6.771 | 0.085,91.954,14.650,2017-02-15 13:50:31,10,319
0.006,-0.005 | 6.650 | 0.014,-0.031 | 6.485 | 0.102,-0.213 | 6.610 | 0.121,0.166 | 6.532 | -0.013,-0.352 | 6.794 | 0.086,92.953,13.544,2017-02-15 13:50:32,10,319
0.007,-0.006 | 6.651 | 0.014,-0.029 | 6.478 | 0.108,-0.209 | 6.617 | 0.105,0.166 | 6.530 | -0.010,-0.353 | 6.800 | 0.084,93.785,14.178,2017-02-15 13:50:32,10,319
0.008,-0.006 | 6.651 | 0.015,-0.027 | 6.477 | 0.109,-0.207 | 6.621 | 0.107,0.167 | 6.530 | -0.010,-0.353 | 6.800 | 0.083,93.780,14.663,2017-02-15 13:50:32,10,319
0.008,-0.006 | 6.651 | 0.015,-0.024 | 6.477 | 0.109,-0.230 | 6.603 | 0.073,0.169 | 6.530 | -0.011,-0.354 | 6.800 | 0.082,93.568,15.439,2017-02-15 13:50:32,11,319
0.009,-0.006 | 6.651 | 0.016,-0.022 | 6.477 | 0.108,-0.214 | 6.613 | 0.095,0.171 | 6.531 | -0.013,-0.354 | 6.799 | 0.081,93.169,16.041,2017-02-15 13:50:32,11,319
0.009,-0.006 | 6.651 | 0.016,-0.019 | 6.478 | 0.106,-0.212 | 6.613 | 0.097,0.173 | 6.532 | -0.015,-0.355 | 6.796 | 0.078,92.214,16.582,2017-02-15 13:50:33,11,319
0.009,-0.006 | 6.651 | 0.016,-0.018 | 6.479 | 0.103,-0.218 | 6.605 | 0.082,0.174 | 6.533 | -0.018,-0.356 | 6.793 | 0.076,91.424,17.067,2017-02-15 13:50:33,11,319
0.009,-0.006 | 6.651 | 0.016,-0.017 | 6.480 | 0.101,-0.226 | 6.597 | 0.073,0.175 | 6.533 | -0.019,-0.356 | 6.791 | 0.074,90.952,17.369,2017-02-15 13:50:33,11,319
0.009,-0.006 | 6.651 | 0.016,-0.016 | 6.480 | 0.100,-0.216 | 6.605 | 0.090,0.176 | 6.534 | -0.021,-0.356 | 6.790 | 0.073,90.699,17.582,2017-02-15 13:50:33,11,319
