Session: 455,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,16,Month:,Mar,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,51,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0.076,0.067 | 6.661 | 0.088,0.116 | 6.706 | 0.227,-0.344 | 6.454 | -0.027,0.202 | 6.505 | 0.147,-0.183 | 6.615 | 0.021,29.016,10.657,2017-03-16 13:10:55,12,334
0.075,0.067 | 6.661 | 0.088,0.116 | 6.706 | 0.226,-0.345 | 6.455 | -0.027,0.202 | 6.504 | 0.146,-0.183 | 6.615 | 0.021,29.050,10.650,2017-03-16 13:10:55,12,334
0.075,0.067 | 6.661 | 0.088,0.116 | 6.706 | 0.226,-0.349 | 6.459 | -0.030,0.202 | 6.504 | 0.146,-0.183 | 6.616 | 0.020,29.089,10.639,2017-03-16 13:10:56,13,334
0.075,0.067 | 6.661 | 0.088,0.116 | 6.706 | 0.225,-0.349 | 6.461 | -0.032,0.202 | 6.504 | 0.146,-0.183 | 6.616 | 0.020,29.121,10.638,2017-03-16 13:10:56,13,334
0.075,0.067 | 6.661 | 0.088,0.116 | 6.706 | 0.225,-0.349 | 6.460 | -0.032,0.202 | 6.504 | 0.146,-0.183 | 6.616 | 0.020,29.152,10.658,2017-03-16 13:10:56,13,334
0.075,0.067 | 6.661 | 0.088,0.116 | 6.706 | 0.225,-0.352 | 6.463 | -0.032,0.203 | 6.504 | 0.146,-0.183 | 6.616 | 0.020,29.189,10.682,2017-03-16 13:10:56,13,334
0.075,0.067 | 6.661 | 0.088,0.116 | 6.706 | 0.225,-0.351 | 6.462 | -0.033,0.203 | 6.504 | 0.146,-0.183 | 6.616 | 0.020,29.229,10.705,2017-03-16 13:10:56,13,334
0.075,0.067 | 6.661 | 0.088,0.117 | 6.706 | 0.225,-0.351 | 6.462 | -0.031,0.203 | 6.504 | 0.146,-0.184 | 6.616 | 0.019,29.261,10.724,2017-03-16 13:10:57,13,334
0.075,0.067 | 6.661 | 0.088,0.117 | 6.706 | 0.225,-0.351 | 6.462 | -0.032,0.203 | 6.504 | 0.146,-0.184 | 6.616 | 0.019,29.275,10.731,2017-03-16 13:10:57,13,334
0.075,0.067 | 6.661 | 0.088,0.117 | 6.706 | 0.225,-0.351 | 6.462 | -0.033,0.203 | 6.504 | 0.146,-0.184 | 6.616 | 0.019,29.296,10.742,2017-03-16 13:10:57,14,334
0.075,0.067 | 6.661 | 0.088,0.117 | 6.706 | 0.224,-0.350 | 6.461 | -0.032,0.203 | 6.504 | 0.146,-0.184 | 6.616 | 0.019,29.305,10.757,2017-03-16 13:10:57,14,334
0.075,0.067 | 6.661 | 0.087,0.117 | 6.706 | 0.224,-0.349 | 6.460 | -0.031,0.203 | 6.504 | 0.146,-0.184 | 6.616 | 0.019,29.312,10.784,2017-03-16 13:10:57,14,334
0.074,0.067 | 6.660 | 0.087,0.117 | 6.706 | 0.224,-0.349 | 6.460 | -0.031,0.203 | 6.504 | 0.145,-0.184 | 6.616 | 0.018,29.350,10.799,2017-03-16 13:10:58,14,334
0.074,0.067 | 6.660 | 0.087,0.117 | 6.706 | 0.224,-0.349 | 6.460 | -0.031,0.203 | 6.504 | 0.145,-0.184 | 6.617 | 0.018,29.377,10.802,2017-03-16 13:10:58,14,334
0.074,0.067 | 6.661 | 0.087,0.117 | 6.706 | 0.223,-0.349 | 6.460 | -0.031,0.203 | 6.504 | 0.145,-0.184 | 6.617 | 0.018,29.392,10.811,2017-03-16 13:10:58,14,334
0.074,0.067 | 6.661 | 0.087,0.117 | 6.706 | 0.223,-0.351 | 6.461 | -0.031,0.203 | 6.504 | 0.145,-0.184 | 6.617 | 0.018,29.395,10.818,2017-03-16 13:10:58,14,334
