Session: 457,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,16,Month:,Mar,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,49,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
0.050,-0.017 | 6.670 | 0.045,0.222 | 6.405 | 0.017,-0.228 | 6.374 | 0.059,0.151 | 6.627 | 0.028,-0.214 | 6.605 | 0.027,26.309,13.897,2017-03-16 13:29:17,6,337
0.038,-0.012 | 6.670 | 0.046,0.085 | 6.326 | 0.030,-0.154 | 6.360 | 0.143,0.079 | 6.550 | -0.034,-0.186 | 6.587 | 0.104,6.069,7.526,2017-03-16 13:29:17,6,337
0.033,-0.016 | 6.671 | 0.046,0.183 | 6.314 | 0.078,-0.168 | 6.375 | 0.167,0.140 | 6.533 | 0.009,-0.206 | 6.590 | 0.085,-2.890,41.472,2017-03-16 13:29:17,6,337
0.038,-0.023 | 6.670 | 0.046,0.275 | 6.349 | 0.089,-0.178 | 6.409 | 0.174,0.209 | 6.572 | 0.067,-0.224 | 6.598 | 0.045,5.579,45.353,2017-03-16 13:29:17,6,337
0.044,-0.022 | 6.670 | 0.045,0.235 | 6.362 | 0.031,-0.150 | 6.417 | 0.196,0.192 | 6.591 | 0.023,-0.213 | 6.598 | 0.064,12.206,31.483,2017-03-16 13:29:18,6,337
0.041,-0.020 | 6.670 | 0.045,0.211 | 6.351 | 0.026,-0.146 | 6.414 | 0.192,0.169 | 6.579 | 0.004,-0.207 | 6.598 | 0.063,10.356,25.889,2017-03-16 13:29:18,6,337
0.041,-0.020 | 6.670 | 0.045,0.216 | 6.350 | 0.029,-0.144 | 6.414 | 0.189,0.170 | 6.577 | 0.004,-0.206 | 6.598 | 0.061,9.369,26.567,2017-03-16 13:29:18,6,337
0.040,-0.019 | 6.670 | 0.045,0.222 | 6.350 | 0.030,-0.141 | 6.413 | 0.187,0.174 | 6.577 | 0.005,-0.204 | 6.598 | 0.060,8.349,27.841,2017-03-16 13:29:18,7,337
0.040,-0.019 | 6.670 | 0.045,0.223 | 6.350 | 0.030,-0.141 | 6.413 | 0.187,0.175 | 6.577 | 0.006,-0.203 | 6.598 | 0.060,7.883,28.346,2017-03-16 13:29:18,7,337
0.040,-0.019 | 6.670 | 0.045,0.224 | 6.350 | 0.030,-0.141 | 6.413 | 0.187,0.176 | 6.577 | 0.006,-0.202 | 6.598 | 0.059,7.559,28.579,2017-03-16 13:29:18,7,337
0.040,-0.019 | 6.670 | 0.045,0.224 | 6.350 | 0.030,-0.140 | 6.413 | 0.187,0.176 | 6.577 | 0.006,-0.201 | 6.598 | 0.059,7.257,28.763,2017-03-16 13:29:19,7,337
0.040,-0.019 | 6.670 | 0.045,0.225 | 6.351 | 0.030,-0.138 | 6.412 | 0.186,0.177 | 6.578 | 0.006,-0.199 | 6.598 | 0.060,6.871,28.833,2017-03-16 13:29:19,7,337
0.040,-0.019 | 6.670 | 0.045,0.225 | 6.351 | 0.030,-0.137 | 6.411 | 0.187,0.177 | 6.578 | 0.006,-0.197 | 6.597 | 0.060,6.472,28.698,2017-03-16 13:29:19,7,337
0.040,-0.019 | 6.670 | 0.045,0.224 | 6.351 | 0.030,-0.136 | 6.410 | 0.186,0.177 | 6.578 | 0.006,-0.196 | 6.596 | 0.061,6.131,28.544,2017-03-16 13:29:19,7,337
0.040,-0.019 | 6.670 | 0.045,0.224 | 6.351 | 0.030,-0.133 | 6.405 | 0.180,0.177 | 6.578 | 0.006,-0.195 | 6.596 | 0.060,5.912,28.455,2017-03-16 13:29:20,7,337
0.039,-0.018 | 6.670 | 0.045,0.211 | 6.343 | 0.026,-0.128 | 6.399 | 0.168,0.170 | 6.571 | 0.000,-0.193 | 6.595 | 0.060,4.675,27.316,2017-03-16 13:29:20,7,337
0.038,-0.017 | 6.670 | 0.045,0.205 | 6.334 | 0.025,-0.129 | 6.397 | 0.163,0.163 | 6.561 | -0.007,-0.194 | 6.596 | 0.060,3.016,28.065,2017-03-16 13:29:20,7,337
0.044,-0.019 | 6.668 | 0.053,0.263 | 6.387 | 0.044,-0.137 | 6.423 | 0.167,0.203 | 6.611 | 0.013,-0.205 | 6.615 | 0.053,9.985,36.632,2017-03-16 13:29:20,8,337
0.033,-0.022 | 6.667 | 0.053,0.242 | 6.384 | 0.054,-0.103 | 6.455 | 0.181,0.198 | 6.613 | 0.039,-0.189 | 6.607 | 0.027,8.704,30.708,2017-03-16 13:29:20,8,337
0.029,-0.020 | 6.668 | 0.052,0.241 | 6.387 | 0.043,-0.248 | 6.410 | 0.109,0.195 | 6.615 | 0.023,-0.216 | 6.619 | 0.012,17.745,28.908,2017-03-16 13:29:21,8,337
0.030,-0.019 | 6.668 | 0.052,0.245 | 6.388 | 0.045,-0.236 | 6.416 | 0.099,0.195 | 6.615 | 0.024,-0.220 | 6.627 | 0.002,18.502,30.114,2017-03-16 13:29:21,8,337
0.030,-0.019 | 6.668 | 0.052,0.246 | 6.388 | 0.046,-0.218 | 6.418 | 0.102,0.195 | 6.614 | 0.024,-0.216 | 6.628 | 0.000,17.371,30.398,2017-03-16 13:29:21,8,337
0.030,-0.019 | 6.668 | 0.052,0.247 | 6.387 | 0.046,-0.212 | 6.418 | 0.104,0.196 | 6.613 | 0.024,-0.215 | 6.626 | -0.001,16.857,30.481,2017-03-16 13:29:21,8,337
0.030,-0.019 | 6.668 | 0.052,0.248 | 6.387 | 0.046,-0.210 | 6.418 | 0.104,0.196 | 6.613 | 0.024,-0.214 | 6.626 | -0.002,16.816,30.487,2017-03-16 13:29:21,8,337
0.029,-0.019 | 6.668 | 0.052,0.248 | 6.386 | 0.046,-0.209 | 6.417 | 0.105,0.197 | 6.612 | 0.024,-0.215 | 6.624 | -0.003,17.119,30.239,2017-03-16 13:29:21,9,337
0.028,-0.019 | 6.668 | 0.052,0.250 | 6.386 | 0.046,-0.208 | 6.416 | 0.107,0.198 | 6.612 | 0.025,-0.216 | 6.621 | -0.004,17.956,29.713,2017-03-16 13:29:22,9,337
0.029,-0.019 | 6.668 | 0.052,0.252 | 6.386 | 0.044,-0.218 | 6.417 | 0.104,0.199 | 6.612 | 0.023,-0.225 | 6.624 | -0.003,20.390,29.815,2017-03-16 13:29:22,9,337
0.030,-0.019 | 6.668 | 0.052,0.251 | 6.387 | 0.045,-0.219 | 6.420 | 0.103,0.199 | 6.613 | 0.023,-0.227 | 6.628 | -0.002,20.203,30.584,2017-03-16 13:29:22,9,337
0.030,-0.019 | 6.668 | 0.052,0.250 | 6.387 | 0.045,-0.216 | 6.421 | 0.104,0.199 | 6.613 | 0.024,-0.223 | 6.629 | -0.001,19.259,30.784,2017-03-16 13:29:22,9,337
0.031,-0.019 | 6.668 | 0.053,0.251 | 6.388 | 0.046,-0.214 | 6.420 | 0.104,0.199 | 6.614 | 0.025,-0.221 | 6.628 | 0.000,18.700,30.997,2017-03-16 13:29:23,9,337
0.031,-0.019 | 6.668 | 0.053,0.251 | 6.388 | 0.046,-0.214 | 6.420 | 0.105,0.199 | 6.614 | 0.025,-0.220 | 6.628 | 0.000,18.610,30.997,2017-03-16 13:29:23,9,337
0.031,-0.019 | 6.668 | 0.053,0.250 | 6.387 | 0.046,-0.212 | 6.420 | 0.105,0.198 | 6.614 | 0.025,-0.219 | 6.627 | 0.000,18.392,30.664,2017-03-16 13:29:23,10,337
0.029,-0.018 | 6.668 | 0.053,0.236 | 6.382 | 0.035,-0.210 | 6.413 | 0.111,0.188 | 6.609 | 0.010,-0.227 | 6.622 | 0.009,19.877,26.746,2017-03-16 13:29:23,10,337
0.013,-0.015 | 6.668 | 0.046,0.144 | 6.347 | 0.086,-0.208 | 6.400 | 0.118,0.120 | 6.566 | 0.009,-0.248 | 6.609 | 0.023,16.888,20.145,2017-03-16 13:29:23,10,337
0.011,-0.017 | 6.669 | 0.047,0.162 | 6.341 | 0.109,-0.241 | 6.405 | 0.101,0.129 | 6.564 | 0.050,-0.257 | 6.615 | 0.002,14.481,30.984,2017-03-16 13:29:23,10,337
0.014,-0.019 | 6.669 | 0.051,0.184 | 6.340 | 0.088,-0.247 | 6.411 | 0.111,0.153 | 6.566 | 0.041,-0.260 | 6.618 | 0.005,15.398,36.422,2017-03-16 13:29:24,10,337
0.016,-0.019 | 6.669 | 0.052,0.182 | 6.341 | 0.087,-0.251 | 6.413 | 0.115,0.156 | 6.567 | 0.037,-0.262 | 6.619 | 0.007,16.082,36.956,2017-03-16 13:29:24,10,337
0.017,-0.019 | 6.669 | 0.053,0.181 | 6.341 | 0.088,-0.254 | 6.414 | 0.114,0.156 | 6.567 | 0.037,-0.263 | 6.621 | 0.007,16.408,37.029,2017-03-16 13:29:24,10,337
0.018,-0.019 | 6.669 | 0.053,0.182 | 6.341 | 0.086,-0.262 | 6.422 | 0.110,0.157 | 6.567 | 0.036,-0.265 | 6.632 | 0.007,16.132,38.774,2017-03-16 13:29:24,11,337
0.020,-0.019 | 6.669 | 0.053,0.183 | 6.340 | 0.076,-0.260 | 6.426 | 0.109,0.158 | 6.567 | 0.029,-0.263 | 6.635 | 0.006,15.891,37.896,2017-03-16 13:29:24,11,337
0.021,-0.019 | 6.669 | 0.054,0.186 | 6.341 | 0.070,-0.262 | 6.429 | 0.109,0.160 | 6.567 | 0.021,-0.263 | 6.639 | 0.008,16.126,38.101,2017-03-16 13:29:25,11,337
0.021,-0.019 | 6.669 | 0.054,0.176 | 6.338 | 0.078,-0.255 | 6.430 | 0.110,0.153 | 6.565 | 0.027,-0.256 | 6.641 | 0.010,13.658,37.610,2017-03-16 13:29:25,11,337
0.022,-0.019 | 6.669 | 0.054,0.175 | 6.338 | 0.080,-0.251 | 6.428 | 0.110,0.151 | 6.564 | 0.029,-0.251 | 6.639 | 0.011,11.958,37.519,2017-03-16 13:29:25,11,337
0.022,-0.019 | 6.669 | 0.055,0.176 | 6.338 | 0.081,-0.250 | 6.427 | 0.110,0.150 | 6.564 | 0.031,-0.249 | 6.639 | 0.012,11.165,37.693,2017-03-16 13:29:25,11,337
0.022,-0.019 | 6.669 | 0.055,0.175 | 6.338 | 0.082,-0.250 | 6.426 | 0.110,0.150 | 6.564 | 0.032,-0.248 | 6.638 | 0.012,10.946,37.745,2017-03-16 13:29:25,11,337
0.022,-0.019 | 6.669 | 0.055,0.176 | 6.338 | 0.083,-0.249 | 6.425 | 0.111,0.151 | 6.564 | 0.034,-0.248 | 6.636 | 0.012,11.037,37.629,2017-03-16 13:29:26,12,337
